what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801650078
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1565801650281
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1565801653502
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1565801653552
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1565801655937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801657504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801657521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801657588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801673256
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1565801673418
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1565801674877
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1565801674918
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1565801677997
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1565801678443
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1565801678957
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1565801680118
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1565801680145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801681077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801692872
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1565801693006
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1565801696135
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1565801696269
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1565801697698
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1565801697742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801698890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801724226
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1565801725116
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1565801727341
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1565801728944
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1565801735406
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1565801739439
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1565801741084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801744598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801744598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801744684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801746257
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1565801746364
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1565801753084
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1565801753149
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1565801755083
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1565801757254
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1565801758630
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1565801759250
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1565801759851
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1565801760471
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1565801761906
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1565801767043
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1565801771567
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1565801771619
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1565801774498
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1565801777010
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1565801781331
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1565801782681
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1565801782744
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1565801787329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801790359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801796591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801797495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801797495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801797552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801799348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801802006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801806282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801806911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801806911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801807175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801808113
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1565801809624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801811982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801811982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801812028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1565801880278
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1565801887043
